seq,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,tonnetz1,tonnetz2,tonnetz3,tonnetz4,tonnetz5,tonnetz6,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,chroma_stft12
0,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022626727954659923,0.014058106383125194,-0.034704387773421906,0.02567157169015144,-0.015039405347152732,0.03503907471324692,1.0,0.9799849274004896,0.9257534476157774,0.8651688464246398,0.7714824320736776,0.650089814444729,0.48960301461233446,0.4024659368701254,0.5293079615082121,0.6300126369141757,0.7131044251762465,0.7894955185696269
1,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010823510939901611,0.015921797313195117,-0.0048271951206527025,0.010093694842737186,-0.004801448376488861,0.023038453644860797,0.839963359742318,0.9702588592707517,1.0,0.958487085193117,0.8340109924683637,0.6719196239758873,0.6267974479791251,0.65285162930749,0.6490525096126624,0.6229312668931464,0.6281360191287734,0.6599662123825177
2,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006920248773819104,0.013528682441254413,-0.00834790614592542,-0.006413987580086767,1.188521455243105e-05,0.02125360939526675,0.8328263383916467,0.8644639820647971,0.9593049594070655,1.0,0.8818254793524035,0.6536331293936437,0.7372360306417195,0.8217825131832898,0.7636028992325756,0.7068157309530445,0.6413853304515568,0.685316161115195
3,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015728024971472118,0.014114123654169074,-0.011429549649628022,1.0352135239047517e-05,-0.0020978393066003014,0.015280695037153728,0.7827428440165088,0.8412259011146624,0.9706638827303756,1.0,0.8033360442091029,0.5670467453680819,0.5698452121284198,0.579882368301407,0.5873543969614569,0.5881797547716068,0.5888836546405579,0.6028356953251371
4,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020615916170843827,0.010911039681129601,-0.02545283824387727,0.02993654888912771,0.005119171801416765,0.008212168665214174,0.5895201504977686,0.7186998693375592,1.0,0.9697216453316969,0.6665321804801972,0.3536480895641856,0.3559150114381099,0.3806037761327353,0.46654781280433527,0.5227394710662601,0.45222484089486814,0.4747147306285966
5,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03218781196867458,0.007045937496111748,-0.03535906925027332,0.002227715583720714,0.009974131774544624,0.010513600915854307,0.5225823878285412,0.6542881559249571,0.8277658025600086,1.0,0.5932279511174245,0.28742264279692353,0.2983518373687909,0.3228696312932294,0.4525243557349212,0.5570164033929312,0.47357035934888875,0.5600043702821943
6,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011566337448701251,-0.0663427600811276,-0.12128997484721243,-0.014597262266576929,0.013627038259767014,0.0053486624868796795,0.6168309217119886,0.719546318621158,0.9847190835115679,1.0,0.5556944382276906,0.28023769514302155,0.3245310006707144,0.30543344855308957,0.3969504813827002,0.4948368878241235,0.5385917231586843,0.7573316215818096
7,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11166085088771441,-0.0028648100573217443,0.015336101142162717,-0.029544504905644326,0.03413454320260876,0.017284359755175234,0.7085059636461634,0.843338609319127,1.0,0.9842082263401869,0.6122277094148988,0.3167952210394421,0.3748504713266013,0.3572174484926597,0.4176036601125961,0.4956375921173421,0.5187030024557838,0.6228679153670446
8,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20378421801966565,-0.009467926777571311,-0.03652471109758183,0.015561668946393402,0.019633926837905248,-0.0023774404332128447,0.8174303188374689,0.7859984070109187,1.0,0.9933170826290071,0.6120747757775367,0.35729596692184357,0.3664572159860178,0.3437162211504319,0.4468681903646687,0.5230813408972509,0.5586643288169718,0.6918391638044992
9,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21290252534295548,-0.10277803893179845,-0.025215213225220204,0.058565340653200224,-0.008710528837481888,0.04173752508183844,0.7775765356542348,0.7619753211534409,1.0,0.8692803400750794,0.606100052258132,0.34228529339340824,0.3466813451088282,0.33541378016615575,0.503196349320866,0.5388850058850285,0.5852281181369208,0.704036205843728
10,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14615423710446118,-0.11367955624003712,-0.03528467603710583,0.026675490025136077,0.012035148480267498,0.06317267692260012,0.7055141920931146,0.9130015238850533,1.0,0.9241388004271635,0.7948686134170782,0.43510723753831515,0.3862141737919109,0.39070277107563123,0.580832711768466,0.5463192411383402,0.607079031747622,0.6878377144880948
11,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12239425533629127,-0.04857718673232536,-0.11961498640859,-0.013600489135611519,0.06271206211663535,0.08588764431267912,0.7182998289694021,1.0,0.7988952639666386,0.8954384390381335,0.7386993201652602,0.4622198962679576,0.41047852488072084,0.4492968093566354,0.6153356614582343,0.5968044797718962,0.6545748899131291,0.717910749149647
12,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21118230331389526,-0.014595963389662061,-0.12155369052957944,0.01989869359889657,0.049301390150101626,0.07463206942133202,0.6608628784775322,0.8679679428232075,0.9005581150329212,1.0,0.7394160323927748,0.3839732485615766,0.3831912439629855,0.4603852619048565,0.49612541900780593,0.5337270101592597,0.6016449180370004,0.7099091886448262
13,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2829358296420212,-0.03241031040620714,-0.08630585265881308,0.0723457004844188,0.006731739417793266,0.051646383896835193,0.7014279356356238,0.952019722061922,1.0,0.9335563561771436,0.6958460334207632,0.35698946992524705,0.3859380831579059,0.4017411664105735,0.3927131179843715,0.4621899498163931,0.5479482907777259,0.670028705178017
14,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20549306358642086,0.007480638332538819,-0.07647654699679395,-0.011457343413427799,0.03477462398516823,0.03956012629316259,0.631657936217771,0.8768785489916175,0.8656770237527914,1.0,0.5572578092343261,0.2884612219113208,0.31291091916971797,0.2916673561375668,0.30238964496463544,0.3703951023707838,0.38867599972912814,0.4383372644984986
15,-492.91242697794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14244895885708214,0.056311540915257974,-0.08810612658831882,-0.07136718371098852,0.07693416220546126,0.062277683908764606,0.6311643193635631,0.7732036489870122,0.8039011356013455,1.0,0.6052280107122947,0.2816193182847591,0.27965319706093444,0.3032806031429087,0.32939304267287167,0.39593561166720354,0.40320133819695336,0.4239383964062684
