seq,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,tonnetz1,tonnetz2,tonnetz3,tonnetz4,tonnetz5,tonnetz6,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,chroma_stft12
0,-629.1468484661639,57.15445562581015,31.53403272966429,13.704538538148249,-5.110347088375052,-12.705897730268354,-10.675320040693226,-9.125607286813104,-5.117261410947895,-2.9697839303790703,-0.01489264833647741,6.751058453584861,8.04133517466756,4.933169408115966,1.568433105014162,-1.2285113445742997,-2.3255677967255854,-2.740885819368638,3.3251406764415004,10.160916307510414,0.04666348951691656,0.033951996067004026,-0.090094964648056,-0.05210537923491012,-0.035789985849625096,-0.025478759031594578,0.5046522711356793,1.0,0.5420862279846612,0.9044472451908316,0.8167663777129839,0.6347607590033624,0.7223872704687537,0.6690597714088635,0.5686672178804408,0.49446763376995534,0.9388894543307837,0.564238954251163
1,-626.6644449447856,59.13973516983022,31.258268401888635,12.847134719496994,-4.313977469886393,-9.373639313279831,-7.115215784718648,-5.653231873886799,0.6015650506986701,3.7682530561664653,5.041734016972059,9.45377544371777,8.905519371319391,5.82050983591084,4.170339015284021,2.925099498117791,1.956965235388998,0.5763639993859027,4.727353866360537,8.139615603125717,0.05912612554605977,0.034545694777346946,-0.07461863167831481,-0.04863279994330038,-0.029498399098147905,-0.03337214807046149,0.4952585783810937,0.716959237420405,0.6399511131073035,0.7554476922254354,0.8655043631569327,0.7280640920407511,0.6099615068421445,0.6481273583122183,0.5737352762377139,0.5911600449990283,1.0,0.5777219140952418
2,-601.2820241149462,82.01179396400207,34.93069294826769,14.160052840594727,0.8545751063640454,-5.966999631747969,-4.998838517400081,-5.942822891177553,-2.2351590322293395,7.297635035584263,14.934113497372078,15.807336965938816,10.014047789083754,7.489658278713469,10.684115753493732,11.720731889782247,6.8799158743512,-1.1781401866755175,-3.442829853812322,-0.8031539655076907,0.030557695536467318,0.03846389849882556,-0.04946423953844328,-0.03083572689639839,-0.013340081132590968,-0.020586920053674823,0.26835373925364797,0.4604733327659059,0.9164035859000522,1.0,0.9180141848056738,0.7492943648477169,0.4314168719558976,0.3540170816614731,0.29157744567615507,0.30987944993338395,0.3357887168832857,0.22556277069420888
3,-588.5624617740684,81.48286802422191,26.783283643873382,21.853257824792053,3.778826419944001,-8.903307026072088,-3.524803345602648,-6.194398525686577,-3.839699195328363,3.533086998768618,10.036903828949495,14.765066476711599,9.071804854763595,6.557989598959583,11.289241572169804,12.663402032904273,10.804060283820498,2.516057647239789,-2.631776303956936,2.0665320522692627,0.02653466915914207,0.03750153737539904,-0.015575099661220365,-0.07033089051824512,0.005915224010869785,-0.02454295273749238,0.2251100668898355,0.46653624221037077,1.0,0.9086848078471075,0.7010158975479615,0.5558574089938919,0.3140544807913745,0.25587889634927213,0.19244384846552817,0.22365745973369056,0.4314912461191532,0.32134306239577726
4,-587.2358842396295,81.69274911722886,24.175883195538837,21.34852737776502,8.653876780756127,-3.7026107743123355,-0.682771886290233,-3.2842931323781785,-1.294566915087275,2.051309395331786,5.252774843905454,14.362516913455256,14.355621082007369,8.576550938646383,6.926129799580765,7.492563227071965,8.118475505262712,0.9491653222599774,-4.221144135879639,1.5146230579467623,0.003733719969643731,0.03294177800389959,0.036055928245818186,-0.04628390294037602,0.026620229896681172,-0.01007288220072744,0.19264811060827328,0.2560049639015353,0.5092036131107928,1.0,0.7829275565980777,0.4668176199573026,0.3387323363014111,0.27310543418080757,0.19887998656863015,0.24849167784130213,0.6444469840021312,0.4537103936647575
5,-585.1908828566495,87.92393530539114,25.72140417760636,13.616700599459033,7.375411720377025,1.8116775780766108,0.7409468050760244,-4.659671311722767,-1.1396648362946364,2.5807701893757606,1.9749413792069035,10.326055096611537,14.776086792266714,9.864320309248168,8.042991869389628,6.440997023979967,2.361628057387897,-1.2123890846877052,-1.8445244903475362,5.044339403595261,0.006638998817982181,0.03752210840314628,0.08882126156848841,-0.06910526848063549,0.030126846829215785,0.004311136017691473,0.14937563763395342,0.1642882873995915,0.4508733597331696,1.0,0.5835837451755391,0.30628189866984273,0.28382250088858085,0.35740308202094395,0.18917951352131987,0.22029866954152452,0.5109634788335725,0.357765763819642
6,-587.2673974169533,86.63261904027686,26.754030816164722,14.287625194205713,6.385365616439781,1.1186649979127257,2.6458158117059236,-1.7980046272711927,-0.3066804773159113,4.341764529391364,5.421871090443906,8.827401010657141,7.952469516021822,3.5751629132345397,4.894564233658647,5.81471889670669,2.1852435297343966,0.527773259926378,3.770186166941545,8.21566884066522,-0.006229897583018288,0.02547951453864172,0.07126153033679433,-0.05926560641856216,0.03976285827726334,0.005101037083731393,0.21740312731257458,0.25164805356893655,0.4553755075990389,1.0,0.7143179013975475,0.32493313367022486,0.3207542365094142,0.4053421041251923,0.26837955949380393,0.3064810572500961,0.7001877111352165,0.48137366267313864
7,-599.5377221422062,78.48086466670031,25.925887293211108,12.029386803328407,8.112755848643355,3.9677346859039506,3.3106978247734946,-1.1533060839935203,-1.7522556411243744,3.153379688434266,6.957394001296212,9.598828229182974,7.728140781652938,4.3820273091975634,7.104146164424433,9.862127651390413,7.1756108049393905,5.004045835071013,5.543783518244604,3.712333965454472,0.02862637478432784,0.03201765863854403,0.04652209674471622,-0.07603320864576851,0.024514148605316005,-0.004793594089872913,0.26495415970519204,0.3300519991113397,0.7203103715826549,0.9297518019310285,0.6370919858559427,0.44648885266314403,0.41632305870880926,0.4455946104427624,0.3757351769441528,0.526421948980269,1.0,0.6447920459768597
8,-617.0680539005069,73.95423994099558,39.75622346604776,17.341888599132943,10.166745294300913,6.410707263105858,2.3379802578498468,0.5912375741194118,0.02162854479818299,0.2717463467643777,3.354540352543457,6.329841605038335,5.166785453490917,2.2428182455928463,1.6534611037027718,2.507696990088264,2.787220589836041,3.592147300155997,4.273875888260245,2.820747985770101,0.04928329179566187,0.029295305734493,0.022658193455810383,-0.009560043056232457,0.016329939088378157,-0.012997357507153563,0.43716289078788956,0.7288529827190062,0.9234907781179837,1.0,0.7271500478250763,0.5871589628457714,0.3763705124802086,0.3984725715613046,0.5207563300050181,0.622480186958631,0.7347100263315594,0.48610760857467433
9,-608.5013720025212,88.61022966587684,52.791869998484394,16.943118171771868,-2.934984609880633,-5.519727412216757,-0.620120204444686,2.3379845665545886,1.8887931841761074,2.1455296654736076,5.2726195445744715,7.959766193918989,5.352678657078631,-2.712372434997858,-10.532719458644117,-11.891386276026573,-6.2693300386320425,0.5824664706930539,2.2602904614472403,-2.2123418326953876,0.019158527421327644,0.014617266775984187,0.03261904809049615,-0.010581339821562497,0.00604871504125472,-0.009410734405872125,0.17960194476275668,0.5395070206228271,0.9255957436489392,1.0,0.6501997541159596,0.2406102532303569,0.08861999926110646,0.12757615460470376,0.182769137802107,0.10782220402630587,0.059429862882394956,0.06891376794753477
