seq,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,tonnetz1,tonnetz2,tonnetz3,tonnetz4,tonnetz5,tonnetz6,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,chroma_stft12
0,-494.47904404577497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02441129472842748,-0.04304088180915106,-0.027527946539900622,-0.07958049887007577,-0.08875563312266223,0.06679587135922366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-494.47904404577497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01849918124810827,-0.03053602801804553,-0.019574312338017194,-0.08105560505667121,-0.06724630374922322,0.055329440315603086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-494.47904404577497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008830018093327738,-0.013932181186183053,-0.01217452511697617,-0.06718868255465707,-0.046305800235321215,0.04348915487785361,0.6633777011793595,0.5863258088488151,0.5968771243511393,0.7424403917241313,0.9627932554522709,1.0,0.9077460519268373,0.890424923274637,0.9823099580358198,0.9973633408388695,0.8207808886864003,0.7300747273644663
3,-494.47904404577497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004615578253015054,0.0005270675496357165,-0.008859814074764591,-0.049306695659202975,-0.0303230604323069,0.03206574137864272,0.5183464498086314,0.5941984096374735,0.7028164893274194,0.8149757143149404,0.9595095274715991,1.0,0.8595149896091346,0.7246921103828443,0.6025973082292194,0.4405879533205082,0.3372939315471086,0.3919911587630246
4,-442.1051170462957,64.68402412106451,42.96595799022218,22.291342638480206,11.527387989713732,9.623825167490846,10.135073181134903,8.8588978052282,6.36697502345376,4.824404867534258,4.627064630739387,4.576096844943024,3.9343084298176505,3.128840247741226,2.728083727892225,2.633354155128393,2.4525868465167573,2.124710632269017,1.8637788581483163,1.7548310103672662,-0.004043456871607429,0.00952868258447193,-0.006427518294388257,-0.03222918375071572,-0.018955538162074865,0.022358024659937754,0.95926000579929,0.9539193215054618,0.9815608963508988,0.9727490317568787,1.0,0.9768871174606496,0.9537965175606247,0.9382735526755518,0.9610240313551375,0.9388601918949496,0.9084288927833536,0.9390128427294847
5,-385.02984431524374,106.36721157534781,34.02699319045584,15.418014262654113,18.806924798930304,12.032714553205182,8.350785663635628,9.848372710828299,8.666043253281277,5.675326547531894,4.671986263963113,6.088480069747073,5.175467101020395,3.085263110437091,4.23407060348011,4.09698193526608,2.3836052697833816,3.4356861761963975,3.2977749664427884,1.845440355774701,-0.004333820362855765,0.012708472168881789,-0.004198223918613034,-0.01835910322804751,-0.009846596209090255,0.01420111509727437,0.8701749297875561,0.899945983163472,0.9482672369604889,0.9756166649933076,1.0,0.9810342576273521,0.939975630136953,0.907003074366238,0.8825996133330851,0.8391441476142237,0.801368266399102,0.8171937056839306
6,-412.5963722406098,89.8422538420848,42.2449052860719,17.393466484350697,15.783645619467997,14.53521632333156,9.93934306299533,9.297893429668212,9.628742142525777,6.928760280737097,5.314154133504296,6.341314102363299,6.075063472004843,4.419819264712642,4.248710070876349,4.683776621359376,4.000038286750845,3.43380479656362,3.6462228175648974,3.4559730603544327,-0.0057596844561347334,0.019034599432494317,-0.00537902388079102,-0.015179307680829144,-0.007591751574317419,0.015016022598786954,0.8572353368718376,0.901609921625869,0.9513734596292189,0.9824983927589357,1.0,0.9863591348722321,0.9539761887245962,0.9208452285859859,0.8851426866527863,0.834891978226271,0.7850181015190567,0.791330718323267
7,-487.58261860946595,9.747291381936076,9.730130552621278,9.701596321721201,9.661789052132146,9.610848526126308,9.548953224916517,9.476319409981567,9.393200011781119,9.299883332663196,9.19669157189568,9.083979181827846,8.962131065203838,8.831560624597651,8.6927076758146,8.546036237900553,8.392032213112401,8.231200970826889,8.064064849896194,7.891160594393309,-0.006561338471968809,0.025049516647362918,-0.008069260741112215,-0.009532672706294569,-0.005010122785948347,0.015567221610744919,0.8362991940817576,0.9028904049413843,0.9552700244555767,0.9889226251207085,1.0,0.9988108259895133,0.9913234165411866,0.9612256465430766,0.9117587513299917,0.84782692722715,0.7743322260092571,0.7602404432709694
8,-489.1050492373037,7.597260316526931,7.589117459816195,7.575563419137494,7.556624224612873,7.5323362173114505,7.5027459485476795,7.467910050977563,7.427895081917375,7.382777339400816,7.332642651579722,7.277586140161031,7.2177119586571195,7.153133006308927,7.083970618620082,7.010354235515864,6.932421048212812,6.850315625953099,6.764189523821241,6.674200872921363,-0.007198010804885325,0.030835607988132903,-0.012197514640087274,-0.0015300161234177434,-0.0018159468470774313,0.015940851779242773,0.8360212059629085,0.9026824028319335,0.955161235355887,0.9888552643136177,1.0,0.9988251716395204,0.9915501428656601,0.9617095476660701,0.9123851474155342,0.8483555169535877,0.7746466545688419,0.7602224925063508
9,-490.1855028811634,6.070503657561851,6.06606380317998,6.0586694095384415,6.048328514706096,6.0350523571426145,6.018855360885794,5.999755116541033,5.977772358098595,5.952930935610068,5.925257783760747,5.894782886380689,5.861539236942111,5.825562795096621,5.786892439310992,5.745569915665446,5.7016397828836265,5.655149353668451,5.606148632423238,5.554690249442032,-0.007242888840739256,0.0365679826034828,-0.017873364594021134,0.009783159143052526,0.001258416531188647,0.016577205224106353,0.8365089596333386,0.9029683250094425,0.9555189006358529,0.989084636759814,1.0,0.9986373999965656,0.9912863236420574,0.9615863674046903,0.9125833899389353,0.8484207057595846,0.7749467622749668,0.7608554771743451
